DEPTH,ABDCQF01,ABDCQF02,ABDCQF03,ABDCQF04,BS,CALI,DRHO,DT,DTS,GR,NBGRCFM,NPHI,PEF,RACEHM,RACELM,RD,RHOB,RM,ROP,RPCEHM,RPCELM,RT
2055.0,,,,,17.5,,,,,76.3771,91.5676,,,,,0.528,,0.6034,7.3044,,,
2055.1,,,,,17.5,,,,,74.0818,94.6728,,,,,0.5232,,0.5943,6.3724,,,
2055.2,,,,,17.5,,,,,73.2964,96.6443,,,,,0.5201,,0.5904,5.4404,,,
2055.3,,,,,17.5,,,,,71.5238,91.4626,,,,,0.5203,,0.5946,4.5134,,,
2055.4,,,,,17.5,,,,,74.989,91.2367,,,,,0.5205,,0.5965,4.4576,,,
2055.5,,,,,17.5,,,,,77.499,89.7301,,,,,0.5247,,0.6063,4.4017,,,
2055.6,,,,,17.5,,,,,77.5051,94.3634,,,,,0.5299,,0.6153,4.3487,,,
2055.7,,,,,17.5,,,,,73.8614,94.6773,,,,,0.5333,,0.6197,4.7813,,,
2055.8,,,,,17.5,,,,,74.5855,92.9588,,,,,0.5391,,0.6331,5.2139,,,
2055.9,,,,,17.5,,,,,72.2086,91.1988,,,,,0.5481,,0.6432,5.6461,,,
2056.0,,,,,17.5,,,,,75.193,95.9992,,,,,0.5478,,0.6408,6.0031,,,
2056.1,,,,,17.5,,,,,77.5939,95.588,,,,,0.5476,,0.6368,6.3602,,,
2056.2,,,,,17.5,,,,,77.6614,90.8516,,,,,0.5445,,0.6325,6.7172,,,
2056.3,,,,,17.5,,,,,78.2191,84.4786,,,,,0.5343,,0.6108,7.0835,,,
2056.4,,,,,17.5,,,,,77.5976,88.2323,,,,,0.529,,0.6081,7.4498,,,
2056.5,,,,,17.5,,,,,81.4657,94.6915,,,,,0.5337,,0.6175,7.8147,,,
2056.6,,,,,17.5,,,,,78.7292,100.7654,,,,,0.5414,,0.6254,7.9172,,,
2056.7,,,,,17.5,,,,,76.3141,98.7866,,,,,0.5536,,0.6464,8.0197,,,
2056.8,,,,,17.5,,,,,77.0699,96.3397,,,,,0.5625,,0.6533,8.1183,,,
2056.9,,,,,17.5,,,,,79.94,94.9279,,,,,0.5623,,0.6517,7.5378,,,
2057.0,,,,,17.5,,,,,80.5119,96.666,,,,,0.5635,,0.6517,6.9573,,,
2057.1,,,,,17.5,,,,,76.8105,97.223,,,,,0.565,,0.6566,6.3801,,,
2057.2,,,,,17.5,,,,,75.9653,95.1462,,,,,0.5556,,0.6383,6.3785,,,
2057.3,,,,,17.5,,,,,79.8179,97.2158,,,,,0.5475,,0.6302,6.3768,,,
2057.4,,,,,17.5,,,,,78.2889,101.8604,,,,,0.5479,,0.6322,6.3781,,,
2057.5,,,,,17.5,,,,,79.5388,97.1591,,,,,0.5516,,0.64,6.8732,,,
2057.6,,,,,17.5,,,,,82.4706,101.5742,,,,,0.5593,,0.6562,7.3683,,,
2057.7,,,,,17.5,,,,,84.0988,103.6251,,,,,0.5715,,0.6709,7.8637,,,
2057.8,,,,,17.5,,,,,86.3616,99.9687,,,,,0.5781,,0.6741,8.4312,,,
2057.9,,,,,17.5,,,,,85.8985,102.9349,,,,,0.5841,,0.6844,8.9987,,,
2058.0,,,,,17.5,,,,,83.654,100.1441,,,,,0.5926,,0.6938,9.5654,,,
2058.1,,,,,17.5,,,,,89.2443,101.2372,,,,,0.5935,,0.6921,9.9784,,,
2058.2,,,,,17.5,,,,,86.6777,106.7244,,,,,0.5887,,0.6876,10.3914,,,
2058.3,,,,,17.5,,,,,87.859,102.3983,,,,,0.5859,,0.6805,10.8035,,,
2058.4,,,,,17.5,,,,,90.9317,106.2656,,,,,0.5821,,0.6724,11.0579,,,
2058.5,,,,,17.5,,,,,88.415,105.9553,,,,,0.5786,,0.666,11.3122,,,
2058.6,,,,,17.5,,,,,83.257,96.6886,,,,,0.5745,,0.6576,11.5626,,,
2058.7,,,,,17.5,,,,,88.3841,97.3576,,,,,0.5704,,0.6477,11.1365,,,
2058.8,,,,,17.5,,,,,87.8685,91.2111,,,,,0.5677,,0.6456,10.7104,,,
2058.9,,,,,17.5,,,,,86.1034,99.8411,,,,,0.57,,0.6466,10.2869,,,
2059.0,,,,,17.5,,,,,85.2436,103.3568,,,,,0.5689,,0.642,10.3108,,,
2059.1,,,,,17.5,,,,,80.6904,90.5706,,,,,0.5718,,0.6433,10.3347,,,
2059.2,,,,,17.5,,,,,75.4839,89.453,,,,,0.5651,,0.6313,10.3579,,,
2059.3,,,,,17.5,,,,,71.4042,95.0924,,,,,0.5598,,0.6215,10.257,,,
2059.4,,,,,17.5,,,,,69.3007,95.6494,,,,,0.5625,,0.6288,10.1561,,,
2059.5,,,,,17.5,,,,,76.5903,95.5985,,,,,0.5654,,0.6394,10.0549,,,
2059.6,,,,,17.5,,,,,76.453,96.2783,,,,,0.5715,,0.6465,9.9161,,,
2059.7,,,,,17.5,,,,,75.5435,95.8639,,,,,0.5742,,0.6546,9.7773,,,
2059.8,,,,,17.5,,,,,79.1219,94.1959,,,,,0.574,,0.6481,9.6432,,,
2059.9,,,,,17.5,,,,,83.5907,97.7775,,,,,0.5756,,0.6425,10.3209,,,
2060.0,,,,,17.5,,,,,82.481,100.0153,,,,,0.5823,,0.6445,10.9987,,,
2060.1,,,,,17.5,,,,,80.1764,98.2417,,,,,0.5869,,0.6447,11.6778,,,
2060.2,,,,,17.5,,,,,76.3691,97.0921,,,,,0.589,,0.6515,12.5924,,,
2060.3,,,,,17.5,,,,,77.1915,93.6636,,,,,0.5918,,0.6614,13.5069,,,
2060.4,,,,,17.5,,,,,77.5285,95.4346,,,,,0.5891,,0.6519,14.4237,,,
2060.5,,,,,17.5,,,,,72.964,98.5991,,,,,0.5859,,0.6435,15.7202,,,
2060.6,,,,,17.5,,,,,71.9665,93.6564,,,,,0.5912,,0.651,17.0167,,,
2060.7,,,,,17.5,,,,,73.5846,89.8879,,,,,0.5944,,0.6457,18.3131,,,
2060.8,,,,,17.5,,,,,76.0054,96.461,,,,,0.5947,,0.6424,19.5888,,,
2060.9,,,,,17.5,,,,,76.0567,98.5988,,,,,0.6044,,0.6551,20.8645,,,
2061.0,,,,,17.5,,,,,75.177,101.7699,,,,,0.6183,,0.6691,22.1406,,,
2061.1,,,,,17.5,,,,,75.1005,98.1674,,,,,0.625,,0.6732,23.4632,,,
2061.2,,,,,17.5,,,,,76.409,103.721,,,,,0.6313,,0.6823,24.7859,,,
2061.3,,,,,17.5,,,,,74.2877,104.4387,,,,,0.636,,0.6863,26.105,,,
2061.4,,,,,17.5,,,,,77.2998,96.7969,,,,,0.6366,,0.6773,26.8013,,,
2061.5,,,,,17.5,,,,,79.1877,92.2491,,,,,0.6375,,0.6686,27.4977,,,
2061.6,,,,,17.5,,,,,80.3552,95.7773,,,,,0.6353,,0.6673,28.1891,,,
2061.7,,,,,17.5,,,,,83.5387,92.5898,,,,,0.6318,,0.6739,28.016,,,
2061.8,,,,,17.5,,,,,79.0259,96.1232,,,,,0.6316,,0.6894,27.8429,,,
2061.9,,,,,17.5,,,,,75.7964,93.0502,,,,,0.6367,,0.705,27.67,,,
2062.0,,,,,17.5,,,,,75.1087,88.2515,,,,,0.6367,,0.7148,27.5492,,,
2062.1,,,,,17.5,,,,,72.001,89.45,,,,,0.6331,,0.7124,27.4284,,,
2062.2,,,,,17.5,,,,,69.0249,94.2153,,,,,0.6261,,0.6933,27.3089,,,
2062.3,,,,,17.5,,,,,68.1507,94.4759,,,,,0.6141,,0.6672,27.4073,,,
2062.4,,,,,17.5,,,,,71.4568,88.5024,,,,,0.6095,,0.6451,27.5058,,,
2062.5,,,,,17.5,,,,,67.2874,80.5326,,,,,0.5971,,0.6252,27.605,,,
2062.6,,,,,17.5,,,,,69.6297,78.0069,,,,,0.5772,,0.5903,27.8403,,,
2062.7,,,,,17.5,,,,,68.3429,80.9952,,,,,0.5672,,0.5809,28.0756,,,
2062.8,,,,,17.5,,,,,64.0701,81.8851,,,,,0.5641,,0.5758,28.3109,,,
2062.9,,,,,17.5,,,,,65.0087,82.8342,,,,,0.5641,,0.5774,28.5463,,,
2063.0,,,,,17.5,,,,,66.7709,84.2465,,,,,0.5726,,0.6057,28.7816,,,
2063.1,,,,,17.5,,,,,72.6027,86.7437,,,,,0.5913,,0.642,29.0168,,,
2063.2,,,,,17.5,,,,,72.0422,89.2315,,,,,0.6042,,0.6614,29.2219,,,
2063.3,,,,,17.5,,,,,70.4878,90.2408,,,,,0.6156,,0.6918,29.4269,,,
2063.4,,,,,17.5,,,,,70.7951,96.2212,,,,,0.6293,,0.7227,29.6308,,,
2063.5,,,,,17.5,,,,,69.086,93.606,,,,,0.634,,0.73,29.629,,,
2063.6,,,,,17.5,,,,,65.8575,91.1651,,,,,0.6271,,0.7125,29.6272,,,
2063.7,,,,,17.5,,,,,68.7214,92.7691,,,,,0.619,,0.6983,29.6228,,,
2063.8,,,,,17.5,,,,,73.9143,89.5848,,,,,0.6136,,0.6868,29.1909,,,
2063.9,,,,,17.5,,,,,71.3657,95.6291,,,,,0.613,,0.6863,28.759,,,
2064.0,,,,,17.5,,,,,67.16,93.7006,,,,,0.6237,,0.7103,28.3282,,,
2064.1,,,,,17.5,,,,,71.018,91.7529,,,,,0.635,,0.7267,28.0855,,,
2064.2,,,,,17.5,,,,,74.5882,92.0769,,,,,0.6444,,0.7394,27.8429,,,
2064.3,,,,,17.5,,,,,76.3319,91.8143,,,,,0.6577,,0.7589,27.602,,,
2064.4,,,,,17.5,,,,,72.6856,92.4768,,,,,0.6719,,0.771,27.6777,,,
2064.5,,,,,17.5,,,,,68.5264,98.7144,,,,,0.6852,,0.7757,27.7534,,,
2064.6,,,,,17.5,,,,,69.1594,94.1167,,,,,0.6897,,0.773,27.83,,,
2064.7,,,,,17.5,,,,,67.1293,93.3385,,,,,0.6889,,0.762,28.0576,,,
2064.8,,,,,17.5,,,,,69.2007,89.6919,,,,,0.685,,0.7508,28.2853,,,
2064.9,,,,,17.5,,,,,71.6124,88.3514,,,,,0.6857,,0.7478,28.513,,,
2065.0,,,,,17.5,,,,,71.0662,80.8641,,,,,0.6746,,0.7426,28.7549,,,
2065.1,,,,,17.5,,,,,73.5013,82.5037,,,,,0.6675,,0.7438,28.9969,,,
2065.2,,,,,17.5,,,,,72.0913,86.1292,,,,,0.6691,,0.7493,29.2389,,,
2065.3,,,,,17.5,,,,,71.634,86.5041,,,,,0.676,,0.7579,29.4826,,,
2065.4,,,,,17.5,,,,,72.7367,85.217,,,,,0.6837,,0.7546,29.7263,,,
2065.5,,,,,17.5,,,,,73.3663,92.0231,,,,,0.6946,,0.7649,29.9686,,,
2065.6,,,,,17.5,,,,,76.4275,93.8901,,,,,0.7034,,0.7802,29.9629,,,
2065.7,,,,,17.5,,,,,75.9907,100.3497,,,,,0.7081,,0.7837,29.9572,,,
2065.8,,,,,17.5,,,,,73.1321,95.0478,,,,,0.7104,,0.7805,29.9515,,,
2065.9,,,,,17.5,,,,,73.1824,93.0037,,,,,0.708,,0.7607,29.9451,,,
2066.0,,,,,17.5,,,,,70.2475,82.6685,,,,,0.6917,,0.7216,29.9386,,,
2066.1,,,,,17.5,,,,,73.2926,83.8783,,,,,0.6759,,0.7085,29.9322,,,
2066.2,,,,,17.5,,,,,72.1072,85.4322,,,,,0.6674,,0.702,29.9257,,,
2066.3,,,,,17.5,,,,,68.2633,85.0271,,,,,0.6578,,0.6892,29.9192,,,
2066.4,,,,,17.5,,,,,69.8604,83.287,,,,,0.6515,,0.6775,29.9129,,,
2066.5,,,,,17.5,,,,,69.3842,78.8986,,,,,0.6488,,0.6652,29.9345,,,
2066.6,,,,,17.5,,,,,69.5261,78.9061,,,,,0.6487,,0.6583,29.9562,,,
2066.7,,,,,17.5,,,,,71.8629,89.7695,,,,,0.6567,,0.6838,29.9778,,,
2066.8,,,,,17.5,,,,,72.6746,86.9524,,,,,0.6696,,0.7105,29.9713,,,
2066.9,,,,,17.5,,,,,67.0492,89.605,,,,,0.683,,0.7231,29.9649,,,
2067.0,,,,,17.5,,,,,66.6723,90.3004,,,,,0.6887,,0.7221,29.9583,,,
2067.1,,,,,17.5,,,,,65.8141,80.6914,,,,,0.6855,,0.7109,29.9362,,,
2067.2,,,,,17.5,,,,,65.6882,77.0078,,,,,0.6606,,0.6887,29.9141,,,
2067.3,,,,,17.5,,,,,68.0004,78.0627,,,,,0.6422,,0.6668,29.8914,,,
2067.4,,,,,17.5,,,,,65.1116,79.8607,,,,,0.6301,,0.6542,29.7644,,,
2067.5,,,,,17.5,,,,,64.2645,78.3868,,,,,0.6166,,0.6443,29.6374,,,
2067.6,,,,,17.5,,,,,64.3673,78.7947,,,,,0.6038,,0.6279,29.5106,,,
2067.7,,,,,17.5,,,,,64.396,81.351,,,,,0.6026,,0.6343,29.4241,,,
2067.8,,,,,17.5,,,,,67.0891,79.0314,,,,,0.604,,0.6353,29.3376,,,
2067.9,,,,,17.5,,,,,65.1854,81.6523,,,,,0.6072,,0.6369,29.2511,,,
2068.0,,,,,17.5,,,,,63.9987,84.1406,,,,,0.6104,,0.6446,29.1627,,,
2068.1,,,,,17.5,,,,,66.217,79.2013,,,,,0.6154,,0.6549,29.0743,,,
2068.2,,,,,17.5,,,,,65.8724,82.092,,,,,0.6169,,0.6659,28.986,,,
2068.3,,,,,17.5,,,,,65.1577,83.8401,,,,,0.62,,0.6828,28.8976,,,
2068.4,,,,,17.5,,,,,69.4634,84.6248,,,,,0.6171,,0.6891,28.8092,,,
2068.5,,,,,17.5,,,,,70.2735,85.6,,,,,0.6052,,0.6696,28.7212,,,
2068.6,,,,,17.5,,,,,65.8808,81.8427,,,,,0.5896,,0.6498,28.7043,,,
2068.7,,,,,17.5,,,,,65.9332,87.7248,,,,,0.5895,,0.6506,28.6873,,,
2068.8,,,,,17.5,,,,,65.2941,84.1267,,,,,0.589,,0.6452,28.6704,,,
2068.9,,,,,17.5,,,,,67.5438,80.0548,,,,,0.5848,,0.6457,28.6655,,,
2069.0,,,,,17.5,,,,,65.6592,76.4894,,,,,0.579,,0.6444,28.6606,,,
2069.1,,,,,17.5,,,,,65.9299,75.7529,,,,,0.5665,,0.63,28.6556,,,
2069.2,,,,,17.5,,,,,71.6271,84.1602,,,,,0.5623,,0.6272,28.6507,,,
2069.3,,,,,17.5,,,,,72.7897,92.5086,,,,,0.5652,,0.6305,28.6458,,,
2069.4,,,,,17.5,,,,,70.4205,91.4853,,,,,0.5672,,0.6277,28.6409,,,
2069.5,,,,,17.5,,,,,67.8027,90.5618,,,,,0.5653,,0.6315,28.6401,,,
2069.6,,,,,17.5,,,,,67.9955,89.3463,,,,,0.5625,,0.6332,28.6394,,,
2069.7,,,,,17.5,,,,,69.9776,87.2773,,,,,0.5554,,0.6189,28.6386,,,
2069.8,,,,,17.5,,,,,71.806,91.7355,,,,,0.5506,,0.6115,28.6386,,,
2069.9,,,,,17.5,,,,,66.9329,85.7483,,,,,0.5437,,0.6003,28.6386,,,
2070.0,,,,,17.5,,,,,63.1305,75.2736,,,,,0.5355,,0.5942,28.6388,,,
2070.1,,,,,17.5,,,,,65.8508,74.2518,,,,,0.5315,,0.6,28.6676,,,
2070.2,,,,,17.5,,,,,67.3809,79.4667,,,,,0.5368,,0.6069,28.6964,,,
2070.3,,,,,17.5,,,,,67.0557,78.002,,,,,0.5387,,0.6064,28.7253,,,
2070.4,,,,,17.5,,,,,67.3357,78.1392,,,,,0.5385,,0.6067,28.7991,,,
2070.5,,,,,17.5,,,,,63.3091,80.081,,,,,0.5337,,0.5996,28.8728,,,
2070.6,,,,,17.5,,,,,64.3141,80.2472,,,,,0.5243,,0.5808,28.947,,,
2070.7,,,,,17.5,,,,,62.9525,77.4797,,,,,0.522,,0.5778,29.0789,,,
2070.8,,,,,17.5,,,,,64.3075,87.1071,,,,,0.5236,,0.5792,29.2108,,,
2070.9,,,,,17.5,,,,,65.6182,84.8949,,,,,0.5289,,0.591,29.3425,,,
2071.0,,,,,17.5,,,,,63.2497,81.1162,,,,,0.5401,,0.6189,29.4465,,,
2071.1,,,,,17.5,,,,,62.3984,78.497,,,,,0.5507,,0.63,29.5506,,,
2071.2,,,,,17.5,,,,,64.4427,84.6064,,,,,0.5528,,0.627,29.6549,,,
2071.3,,,,,17.5,,,,,63.9349,88.4683,,,,,0.5541,,0.6228,29.7871,,,
2071.4,,,,,17.5,,,,,61.3718,87.5643,,,,,0.5496,,0.6156,29.9193,,,
2071.5,,,,,17.5,,,,,61.499,79.3476,,,,,0.5414,,0.5981,30.0509,,,
2071.6,,,,,17.5,,,,,63.4361,70.3227,,,,,0.5427,,0.6,30.0869,,,
2071.7,,,,,17.5,,,,,66.481,71.3162,,,,,0.5434,,0.6002,30.123,,,
2071.8,,,,,17.5,,,,,66.4497,74.4636,,,,,0.5434,,0.5974,30.1588,,,
2071.9,,,,,17.5,,,,,68.6894,79.861,,,,,0.5447,,0.6027,30.1425,,,
2072.0,,,,,17.5,,,,,69.1779,79.6622,,,,,0.5439,,0.5944,30.1262,,,
2072.1,,,,,17.5,,,,,67.8117,77.6362,,,,,0.541,,0.588,30.1101,,,
2072.2,,,,,17.5,,,,,65.2975,76.3906,,,,,0.5403,,0.5883,30.121,,,
2072.3,,,,,17.5,,,,,64.2976,76.2678,,,,,0.5427,,0.5908,30.1318,,,
2072.4,,,,,17.5,,,,,61.8909,76.5539,,,,,0.542,,0.596,30.1426,,,
2072.5,,,,,17.5,,,,,62.4239,80.1563,,,,,0.543,,0.6017,30.1536,,,
2072.6,,,,,17.5,,,,,62.5599,80.8674,,,,,0.542,,0.5979,30.1645,,,
2072.7,,,,,17.5,,,,,61.748,79.6557,,,,,0.5389,,0.5876,30.1753,,,
2072.8,,,,,17.5,,,,,64.033,82.4271,,,,,0.5393,,0.5905,30.1589,,,
2072.9,,,,,17.5,,,,,62.8043,80.7765,,,,,0.543,,0.5979,30.1425,,,
2073.0,,,,,17.5,,,,,64.1788,74.546,,,,,0.5465,,0.6077,30.1264,,,
2073.1,,,,,17.5,,,,,63.516,76.8666,,,,,0.5513,,0.6184,30.1427,,,
2073.2,,,,,17.5,,,,,59.7462,76.32,,,,,0.5553,,0.619,30.159,,,
2073.3,,,,,17.5,,,,,62.442,80.2944,,,,,0.5583,,0.6201,30.175,,,
2073.4,,,,,17.5,,,,,61.2148,82.2495,,,,,0.5605,,0.625,30.1589,,,
2073.5,,,,,17.5,,,,,60.6608,86.0535,,,,,0.5671,,0.6321,30.1428,,,
2073.6,,,,,17.5,,,,,58.8228,85.3109,,,,,0.5694,,0.6285,30.1269,,,
2073.7,,,,,17.5,,,,,60.2119,83.8607,,,,,0.5726,,0.6323,30.1376,,,
2073.8,,,,,17.5,,,,,58.549,82.4828,,,,,0.5761,,0.6398,30.1483,,,
2073.9,,,,,17.5,,,,,61.5649,76.9616,,,,,0.5769,,0.6377,30.1587,,,
2074.0,,,,,17.5,,,,,65.8297,78.2745,,,,,0.5807,,0.6437,30.1425,,,
2074.1,,,,,17.5,,,,,65.0115,80.4871,,,,,0.5925,,0.6696,30.1262,,,
2074.2,,,,,17.5,,,,,66.4782,78.4713,,,,,0.5981,,0.6754,30.1101,,,
2074.3,,,,,17.5,,,,,63.5975,76.7593,,,,,0.5949,,0.6718,30.121,,,
2074.4,,,,,17.5,,,,,63.3385,82.6485,,,,,0.5884,,0.663,30.1318,,,
2074.5,,,,,17.5,,,,,64.2968,79.5092,,,,,0.5732,,0.6258,30.1424,,,
2074.6,,,,,17.5,,,,,63.9898,85.7344,,,,,0.5658,,0.6083,30.1263,,,
2074.7,,,,,17.5,,,,,63.106,84.0743,,,,,0.5731,,0.6254,30.1101,,,
2074.8,,,,,17.5,,,,,60.702,76.2509,,,,,0.5813,,0.6423,30.0941,,,
2074.9,,,,,17.5,,,,,60.6821,77.9092,,,,,0.5869,,0.6493,30.1049,,,
2075.0,,,,,17.5,,,,,62.7539,75.2386,,,,,0.5888,,0.6432,30.1156,,,
2075.1,,,,,17.5,,,,,64.9632,80.0726,,,,,0.5877,,0.6267,30.1264,,,
2075.2,,,,,17.5,,,,,64.5796,85.0661,,,,,0.585,,0.6211,30.1372,,,
2075.3,,,,,17.5,,,,,63.3437,84.427,,,,,0.5866,,0.6234,30.1481,,,
2075.4,,,,,17.5,,,,,59.2198,75.4222,,,,,0.5871,,0.6237,30.1587,,,
2075.5,,,,,17.5,,,,,61.6833,75.7555,,,,,0.5849,,0.6191,30.1425,,,
2075.6,,,,,17.5,,,,,60.9664,80.5111,,,,,0.5872,,0.638,30.1264,,,
2075.7,,,,,17.5,,,,,62.1503,78.064,,,,,0.5923,,0.6509,30.1102,,,
2075.8,,,,,17.5,,,,,60.3425,74.6476,,,,,0.5948,,0.6554,30.094,,,
2075.9,,,,,17.5,,,,,59.4109,78.0112,,,,,0.5979,,0.6603,30.0778,,,
2076.0,,,,,17.5,,,,,60.1059,79.1323,,,,,0.6003,,0.6593,30.0612,,,
2076.1,,,,,17.5,,,,,61.5892,78.7513,,,,,0.6026,,0.6674,29.9945,,,
2076.2,,,,,17.5,,,,,60.8338,75.1205,,,,,0.6086,,0.6801,29.9277,,,
2076.3,,,,,17.5,,,,,62.0071,74.3927,,,,,0.6115,,0.6811,29.8618,,,
2076.4,,,,,17.5,,,,,59.8626,77.8156,,,,,0.6079,,0.6743,29.9237,,,
2076.5,,,,,17.5,,,,,59.826,75.4268,,,,,0.6052,,0.6773,29.9856,,,
2076.6,,,,,17.5,,,,,58.2093,76.8088,,,,,0.6056,,0.6841,30.0472,,,
2076.7,,,,,17.5,,,,,54.7882,78.0391,,,,,0.6099,,0.6809,30.066,,,
2076.8,,,,,17.5,,,,,57.196,72.2037,,,,,0.6167,,0.6915,30.0849,,,
2076.9,,,,,17.5,,,,,59.6539,78.8937,,,,,0.622,,0.7004,30.1036,,,
2077.0,,,,,17.5,,,,,61.7045,80.7261,,,,,0.6257,,0.7063,30.0955,,,
2077.1,,,,,17.5,,,,,61.3147,81.2733,,,,,0.6275,,0.7115,30.0873,,,
2077.2,,,,,17.5,,,,,60.6507,70.1017,,,,,0.6333,,0.7254,30.0792,,,
2077.3,,,,,17.5,,,,,63.1885,74.7672,,,,,0.6353,,0.7197,30.1032,,,
2077.4,,,,,17.5,,,,,61.6207,74.6025,,,,,0.6342,,0.7223,30.1272,,,
2077.5,,,,,17.5,,,,,59.5386,72.8079,,,,,0.6367,,0.7262,30.151,,,
2077.6,,,,,17.5,,,,,55.894,75.4305,,,,,0.6321,,0.7131,30.132,,,
2077.7,,,,,17.5,,,,,58.9804,77.1625,,,,,0.6296,,0.7046,30.113,,,
2077.8,,,,,17.5,,,,,61.3676,78.8358,,,,,0.6289,,0.7042,30.0941,,,
2077.9,,,,,17.5,,,,,57.5458,71.1946,,,,,0.5975,,0.7126,30.1049,,,
2078.0,,,,,17.5,,,,,57.6379,74.8254,,,,,0.5945,,0.7083,30.1156,,,
2078.1,,,,,17.5,,,,,58.6405,73.1108,,,,,0.5779,,0.6857,30.1262,,,
2078.2,,,,,17.5,,,,,61.6086,78.1265,,,,,0.5565,,0.659,30.1153,,,
2078.3,,,,,17.5,,,,,64.0114,80.1738,,,,,0.5443,,0.6547,30.1045,,,
2078.4,,,,,17.5,,,,,62.1628,75.1779,,,,,0.5366,,0.6521,30.0939,,,
2078.5,,,,,17.5,,,,,63.2129,73.833,,,,,0.541,,0.6609,30.1081,,,
2078.6,,,,,17.5,,,,,61.8604,73.7108,,,,,0.5429,,0.657,30.1223,,,
2078.7,,,,,17.5,,,,,59.5099,76.2677,,,,,0.5446,,0.6523,30.1364,,,
2078.8,,,,,17.5,,,,,58.9421,77.4251,,,,,0.5455,,0.6475,30.1277,,,
2078.9,,,,,17.5,,,,,60.5904,75.9868,,,,,0.5447,,0.633,30.119,,,
2079.0,,,,,17.5,,,,,62.3601,83.2223,,,,,0.5436,,0.6324,30.1105,,,
2079.1,,,,,17.5,,,,,63.1222,79.5764,,,,,0.5435,,0.6384,30.1296,,,
2079.2,,,,,17.5,,,,,62.1787,71.8307,,,,,0.5434,,0.6444,30.1486,,,
2079.3,,,,,17.5,,,,,61.5431,69.9745,,,,,0.5414,,0.6447,30.1635,,,
2079.4,,,,,17.5,,,,,62.7181,69.6091,,,,,0.5393,,0.6448,29.4541,,,
2079.5,,,,,17.5,,,,,60.1185,76.8984,,,,,0.5305,,0.6298,28.7448,,,
2079.6,,,,,17.5,,,,,57.6009,76.5225,,,,,0.5236,,0.6249,28.0401,,,
2079.7,,,,,17.5,,,,,58.1383,71.4208,,,,,0.5164,,0.6041,28.126,,,
2079.8,,,,,17.5,,,,,59.1411,79.6976,,,,,0.5126,,0.6006,28.212,,,
2079.9,,,,,17.5,,,,,63.3741,74.5317,,,,,0.5136,,0.6039,28.2987,,,
2080.0,,,,,17.5,,,,,64.4899,71.9877,,,,,0.516,,0.6089,28.5186,,,
2080.1,,,,,17.5,,,,,60.2014,75.4192,,,,,0.5231,,0.6213,28.7385,,,
2080.2,,,,,17.5,,,,,60.3072,76.4819,,,,,0.5296,,0.6388,28.9581,,,
2080.3,,,,,17.5,,,,,58.3548,80.27,,,,,0.5287,,0.6309,29.1235,,,
2080.4,,,,,17.5,,,,,56.7684,77.5883,,,,,0.5255,,0.6293,29.2889,,,
2080.5,,,,,17.5,,,,,54.645,72.7397,,,,,0.5207,,0.6156,29.4526,,,
2080.6,,,,,17.5,,,,,52.8855,80.1076,,,,,0.5083,,0.5985,29.3199,,,
2080.7,,,,,17.5,,,,,54.7885,80.5464,,,,,0.4961,,0.5912,29.1872,,,
2080.8,,,,,17.5,,,,,57.0802,75.7564,,,,,0.4847,,0.5819,29.0556,,,
2080.9,,,,,17.5,,,,,58.9558,73.5618,,,,,0.482,,0.5843,29.0949,,,
2081.0,,,,,17.5,,,,,58.342,73.5066,,,,,0.4871,,0.5876,29.1342,,,
2081.1,,,,,17.5,,,,,58.2034,81.0825,,,,,0.4937,,0.5891,29.1737,,,
2081.2,,,,,17.5,,,,,58.5312,81.7734,,,,,0.5037,,0.5978,29.2204,,,
2081.3,,,,,17.5,,,,,55.4903,71.2226,,,,,0.5066,,0.5993,29.2671,,,
2081.4,,,,,17.5,,,,,56.6142,69.1458,,,,,0.5063,,0.5956,29.3138,,,
2081.5,,,,,17.5,,,,,61.2584,71.5849,,,,,0.5053,,0.6029,29.365,,,
2081.6,,,,,17.5,,,,,65.3124,71.1895,,,,,0.5018,,0.5964,29.4162,,,
2081.7,,,,,17.5,,,,,64.4598,72.2201,,,,,0.4976,,0.5988,29.4674,,,
2081.8,,,,,17.5,,,,,64.4893,64.9325,,,,,0.4974,,0.602,29.5249,,,
2081.9,,,,,17.5,,,,,61.8997,66.4817,,,,,0.4977,,0.5956,29.5823,,,
2082.0,,,,,17.5,,,,,61.9639,70.3402,,,,,0.5053,,0.6069,29.64,,,
2082.1,,,,,17.5,,,,,60.3072,72.6401,,,,,0.5092,,0.6111,29.7251,,,
2082.2,,,,,17.5,,,,,59.9211,74.277,,,,,0.5161,,0.6141,29.8102,,,
2082.3,,,,,17.5,,,,,58.8492,72.8891,,,,,0.5242,,0.6272,29.8951,,,
2082.4,,,,,17.5,,,,,59.6592,72.4571,,,,,0.529,,0.6262,29.9526,,,
2082.5,,,,,17.5,,,,,59.2955,60.2647,,,,,0.5269,,0.621,30.01,,,
2082.6,,,,,17.5,,,,,59.5611,64.4545,,,,,0.5253,,0.622,30.0672,,,
2082.7,,,,,17.5,,,,,60.1485,71.2007,,,,,0.5248,,0.6201,30.0894,,,
2082.8,,,,,17.5,,,,,65.0377,72.1437,,,,,0.5243,,0.6182,30.1117,,,
2082.9,,,,,17.5,,,,,66.343,71.2421,,,,,0.5187,,0.6118,30.1339,,,
